CustomerID,Day,State,Balance
1641,17,Good,408.34
1641,18,Good,408.34
1641,19,Good,408.34
1641,20,Good,408.34
1641,21,Good,408.34
1641,22,Good,408.34
1641,23,Good,408.34
1641,24,Good,408.34
1641,25,Good,408.34
1641,26,Closed,408.34
1642,0,Good,817.39
1642,1,Good,817.39
1642,2,Good,817.39
1642,3,At-Risk,817.39
1642,4,At-Risk,817.39
1642,5,At-Risk,817.39
1642,6,At-Risk,817.39
1642,7,At-Risk,817.39
1642,8,At-Risk,817.39
1642,9,Good,817.39
1642,10,Good,817.39
1642,11,Good,817.39
1642,12,At-Risk,817.39
1642,13,Delinquent,817.39
1642,14,Closed,817.39
1643,0,Good,387.68
1643,1,Good,387.68
1643,2,Good,387.68
1643,3,Good,387.68
1643,4,Good,387.68
1643,5,Good,387.68
1643,6,Good,387.68
1643,7,Good,387.68
1643,8,At-Risk,387.68
1643,9,Good,387.68
1643,10,Good,387.68
1643,11,Good,387.68
1643,12,Good,387.68
1643,13,Good,387.68
1643,14,Good,387.68
1643,15,Good,387.68
1643,16,Good,387.68
1643,17,Good,387.68
1643,18,Good,387.68
1643,19,Good,387.68
1643,20,Good,387.68
1643,21,Good,387.68
1643,22,Good,387.68
1643,23,Good,387.68
1643,24,Good,387.68
1643,25,Good,387.68
1643,26,Good,387.68
1643,27,Good,387.68
1643,28,Good,387.68
1643,29,Good,387.68
1644,0,Good,505.82
1644,1,Good,505.82
1644,2,At-Risk,505.82
1644,3,At-Risk,505.82
1644,4,Closed,505.82
1645,0,Good,237.18
1645,1,Good,237.18
1645,2,Good,237.18
1645,3,Good,237.18
1645,4,Good,237.18
1645,5,Delinquent,237.18
1645,6,Closed,237.18
1646,0,Good,499.77
1646,1,Good,499.77
1646,2,At-Risk,499.77
1646,3,At-Risk,499.77
1646,4,At-Risk,499.77
1646,5,At-Risk,499.77
1646,6,At-Risk,499.77
1646,7,At-Risk,499.77
1646,8,At-Risk,499.77
1646,9,Good,499.77
1646,10,Good,499.77
1646,11,Good,499.77
1646,12,Good,499.77
1646,13,Good,499.77
1646,14,Good,499.77
1646,15,Good,499.77
1646,16,Good,499.77
1646,17,Good,499.77
1646,18,Good,499.77
1646,19,Good,499.77
1646,20,Good,499.77
1646,21,Good,499.77
1646,22,Good,499.77
1646,23,Good,499.77
1646,24,Good,499.77
1646,25,Good,499.77
1646,26,Good,499.77
1646,27,Good,499.77
1646,28,Good,499.77
1646,29,Good,499.77
1647,0,Good,367.39
1647,1,Good,367.39
1647,2,Good,367.39
1647,3,Good,367.39
1647,4,Good,367.39
1647,5,Good,367.39
1647,6,Good,367.39
1647,7,Good,367.39
1647,8,Good,367.39
1647,9,Good,367.39
1647,10,Good,367.39
1647,11,Good,367.39
1647,12,Good,367.39
1647,13,Good,367.39
1647,14,Good,367.39
1647,15,Good,367.39
1647,16,Good,367.39
1647,17,Good,367.39
1647,18,Good,367.39
1647,19,Good,367.39
1647,20,Good,367.39
1647,21,Good,367.39
1647,22,Good,367.39
1647,23,Closed,367.39
1648,0,Good,660.41
1648,1,Good,660.41
1648,2,Good,660.41
1648,3,Good,660.41
1648,4,Good,660.41
1648,5,At-Risk,660.41
1648,6,Delinquent,660.41
1648,7,Default,660.41
1649,0,Good,730.47
1649,1,Delinquent,730.47
1649,2,Delinquent,730.47
1649,3,At-Risk,730.47
1649,4,At-Risk,730.47
1649,5,At-Risk,730.47
1649,6,At-Risk,730.47
1649,7,At-Risk,730.47
1649,8,Delinquent,730.47
1649,9,Delinquent,730.47
1649,10,Default,730.47
1650,0,Good,1472.6
1650,1,Good,1472.6
1650,2,Good,1472.6
1650,3,Good,1472.6
1650,4,At-Risk,1472.6
1650,5,At-Risk,1472.6
1650,6,At-Risk,1472.6
1650,7,At-Risk,1472.6
1650,8,Delinquent,1472.6
1650,9,At-Risk,1472.6
1650,10,At-Risk,1472.6
1650,11,At-Risk,1472.6
1650,12,At-Risk,1472.6
1650,13,At-Risk,1472.6
1650,14,Delinquent,1472.6
1650,15,Default,1472.6
1651,0,Good,539.05
1651,1,At-Risk,539.05
1651,2,At-Risk,539.05
1651,3,Delinquent,539.05
1651,4,Delinquent,539.05
1651,5,Delinquent,539.05
1651,6,Delinquent,539.05
1651,7,At-Risk,539.05
1651,8,At-Risk,539.05
1651,9,At-Risk,539.05
1651,10,At-Risk,539.05
1651,11,At-Risk,539.05
1651,12,At-Risk,539.05
1651,13,At-Risk,539.05
1651,14,Delinquent,539.05
1651,15,Delinquent,539.05
1651,16,At-Risk,539.05
1651,17,At-Risk,539.05
1651,18,At-Risk,539.05
1651,19,At-Risk,539.05
1651,20,At-Risk,539.05
1651,21,At-Risk,539.05
1651,22,At-Risk,539.05
1651,23,At-Risk,539.05
1651,24,At-Risk,539.05
1651,25,Default,539.05
1652,0,Good,474.8
1652,1,Good,474.8
1652,2,Good,474.8
1652,3,Closed,474.8
1653,0,Good,444.61
1653,1,Good,444.61
1653,2,Good,444.61
1653,3,Good,444.61
1653,4,Good,444.61
1653,5,Good,444.61
1653,6,Good,444.61
1653,7,Good,444.61
1653,8,Good,444.61
1653,9,Good,444.61
1653,10,Good,444.61
1653,11,Good,444.61
1653,12,Good,444.61
1653,13,Good,444.61
1653,14,Good,444.61
1653,15,Good,444.61
1653,16,Good,444.61
1653,17,Good,444.61
1653,18,Good,444.61
1653,19,Good,444.61
1653,20,Good,444.61
1653,21,Good,444.61
1653,22,Good,444.61
1653,23,Good,444.61
1653,24,Good,444.61
1653,25,Good,444.61
1653,26,Good,444.61
1653,27,Good,444.61
1653,28,Good,444.61
1653,29,Delinquent,444.61
1654,0,Good,338.13
1654,1,Good,338.13
1654,2,Good,338.13
1654,3,Good,338.13
1654,4,Good,338.13
1654,5,Good,338.13
1654,6,Good,338.13
1654,7,Good,338.13
1654,8,Good,338.13
1654,9,Good,338.13
1654,10,Good,338.13
1654,11,Good,338.13
1654,12,Good,338.13
1654,13,Good,338.13
1654,14,Good,338.13
1654,15,Good,338.13
1654,16,Good,338.13
1654,17,Good,338.13
1654,18,Good,338.13
1654,19,Good,338.13
1654,20,Good,338.13
1654,21,Good,338.13
1654,22,Good,338.13
1654,23,Good,338.13
1654,24,Good,338.13
1654,25,Good,338.13
1654,26,Good,338.13
1654,27,Good,338.13
1654,28,Good,338.13
1654,29,Good,338.13
1655,0,Good,477.82
1655,1,Good,477.82
1655,2,At-Risk,477.82
1655,3,Default,477.82
1656,0,Good,348.03
1656,1,Good,348.03
1656,2,Good,348.03
1656,3,At-Risk,348.03
1656,4,Good,348.03
1656,5,Good,348.03
1656,6,At-Risk,348.03
1656,7,At-Risk,348.03
1656,8,Delinquent,348.03
1656,9,Delinquent,348.03
1656,10,At-Risk,348.03
1656,11,At-Risk,348.03
1656,12,At-Risk,348.03
1656,13,At-Risk,348.03
1656,14,At-Risk,348.03
1656,15,At-Risk,348.03
1656,16,At-Risk,348.03
1656,17,Good,348.03
1656,18,Good,348.03
1656,19,Good,348.03
1656,20,Good,348.03
1656,21,Good,348.03
1656,22,Good,348.03
1656,23,Good,348.03
1656,24,At-Risk,348.03
1656,25,At-Risk,348.03
1656,26,At-Risk,348.03
1656,27,At-Risk,348.03
1656,28,Good,348.03
1656,29,Good,348.03
1657,0,Good,438.88
1657,1,Good,438.88
1657,2,At-Risk,438.88
1657,3,Delinquent,438.88
1657,4,Delinquent,438.88
1657,5,At-Risk,438.88
1657,6,At-Risk,438.88
1657,7,At-Risk,438.88
1657,8,At-Risk,438.88
1657,9,At-Risk,438.88
1657,10,At-Risk,438.88
1657,11,At-Risk,438.88
1657,12,Delinquent,438.88
1657,13,Default,438.88
1658,0,Good,779.61
1658,1,Good,779.61
1658,2,Good,779.61
1658,3,Good,779.61
1658,4,Good,779.61
1658,5,At-Risk,779.61
1658,6,At-Risk,779.61
1658,7,At-Risk,779.61
1658,8,At-Risk,779.61
1658,9,Delinquent,779.61
1658,10,Delinquent,779.61
1658,11,Delinquent,779.61
1658,12,Default,779.61
1659,0,Good,243.89
1659,1,Good,243.89
1659,2,Good,243.89
1659,3,Good,243.89
1659,4,Good,243.89
1659,5,Good,243.89
1659,6,Good,243.89
1659,7,Good,243.89
1659,8,Good,243.89
1659,9,Good,243.89
1659,10,Good,243.89
1659,11,Good,243.89
1659,12,Good,243.89
1659,13,At-Risk,243.89
1659,14,Good,243.89
1659,15,Good,243.89
1659,16,Good,243.89
1659,17,Good,243.89
1659,18,Good,243.89
1659,19,Good,243.89
1659,20,Good,243.89
1659,21,At-Risk,243.89
1659,22,At-Risk,243.89
1659,23,Good,243.89
1659,24,Good,243.89
1659,25,Good,243.89
1659,26,Good,243.89
1659,27,Good,243.89
1659,28,Delinquent,243.89
1659,29,Default,243.89
1660,0,Good,713.33
1660,1,Good,713.33
1660,2,Good,713.33
1660,3,Good,713.33
1660,4,Good,713.33
1660,5,Good,713.33
1660,6,Closed,713.33
1661,0,Good,779.43
1661,1,Good,779.43
1661,2,Good,779.43
1661,3,Good,779.43
1661,4,Good,779.43
1661,5,Good,779.43
1661,6,Good,779.43
1661,7,Good,779.43
1661,8,Good,779.43
1661,9,Good,779.43
1661,10,Good,779.43
1661,11,Good,779.43
1661,12,Good,779.43
1661,13,Good,779.43
1661,14,Good,779.43
1661,15,Good,779.43
1661,16,Good,779.43
1661,17,Good,779.43
1661,18,Good,779.43
1661,19,Good,779.43
1661,20,Good,779.43
1661,21,Good,779.43
1661,22,Good,779.43
1661,23,Good,779.43
1661,24,Good,779.43
1661,25,Good,779.43
1661,26,Good,779.43
1661,27,Good,779.43
1661,28,Good,779.43
1661,29,Good,779.43
1662,0,Good,380.3
1662,1,Good,380.3
1662,2,Good,380.3
1662,3,Good,380.3
1662,4,Good,380.3
1662,5,Good,380.3
1662,6,Good,380.3
1662,7,Good,380.3
1662,8,Good,380.3
1662,9,Good,380.3
1662,10,Good,380.3
1662,11,Closed,380.3
1663,0,Good,139.64
1663,1,Good,139.64
1663,2,Good,139.64
1663,3,Good,139.64
1663,4,Closed,139.64
1664,0,Good,297.7
1664,1,Good,297.7
1664,2,Good,297.7
1664,3,Good,297.7
1664,4,Good,297.7
1664,5,Good,297.7
1664,6,Good,297.7
1664,7,Good,297.7
1664,8,Good,297.7
1664,9,Good,297.7
1664,10,Good,297.7
1664,11,Good,297.7
1664,12,Good,297.7
1664,13,Good,297.7
1664,14,Good,297.7
1664,15,Good,297.7
1664,16,Good,297.7
1664,17,Good,297.7
1664,18,At-Risk,297.7
1664,19,At-Risk,297.7
1664,20,At-Risk,297.7
1664,21,At-Risk,297.7
1664,22,Default,297.7
1665,0,Good,771.62
1665,1,At-Risk,771.62
1665,2,Good,771.62
1665,3,Good,771.62
1665,4,Good,771.62
1665,5,Good,771.62
1665,6,Good,771.62
1665,7,Good,771.62
1665,8,Good,771.62
1665,9,Good,771.62
1665,10,Closed,771.62
1666,0,Good,398.84
1666,1,Good,398.84
1666,2,Good,398.84
1666,3,Good,398.84
1666,4,Good,398.84
1666,5,Good,398.84
1666,6,Good,398.84
1666,7,Good,398.84
1666,8,Good,398.84
1666,9,Good,398.84
1666,10,Good,398.84
1666,11,At-Risk,398.84
1666,12,At-Risk,398.84
1666,13,Default,398.84
1667,0,Good,244.78
1667,1,Good,244.78
1667,2,Good,244.78
1667,3,Good,244.78
1667,4,Good,244.78
1667,5,Good,244.78
1667,6,Good,244.78
1667,7,Good,244.78
1667,8,Good,244.78
1667,9,Good,244.78
1667,10,Good,244.78
1667,11,Good,244.78
1667,12,Good,244.78
1667,13,Good,244.78
1667,14,Good,244.78
1667,15,Good,244.78
1667,16,At-Risk,244.78
1667,17,Delinquent,244.78
1667,18,Delinquent,244.78
1667,19,Delinquent,244.78
1667,20,Delinquent,244.78
1667,21,Delinquent,244.78
1667,22,Delinquent,244.78
1667,23,Delinquent,244.78
1667,24,Delinquent,244.78
1667,25,At-Risk,244.78
1667,26,At-Risk,244.78
1667,27,Delinquent,244.78
1667,28,At-Risk,244.78
1667,29,At-Risk,244.78
1668,0,Good,313.44
1668,1,Good,313.44
1668,2,Good,313.44
1668,3,Good,313.44
1668,4,Good,313.44
1668,5,Good,313.44
1668,6,Good,313.44
1668,7,Good,313.44
1668,8,Good,313.44
1668,9,Good,313.44
1668,10,Good,313.44
1668,11,Good,313.44
1668,12,At-Risk,313.44
1668,13,At-Risk,313.44
1668,14,At-Risk,313.44
1668,15,At-Risk,313.44
1668,16,Delinquent,313.44
1668,17,At-Risk,313.44
1668,18,At-Risk,313.44
1668,19,Delinquent,313.44
1668,20,Closed,313.44
1669,0,Good,614.19
1669,1,Good,614.19
1669,2,Good,614.19
1669,3,Good,614.19
1669,4,Good,614.19
1669,5,Good,614.19
1669,6,Good,614.19
1669,7,Good,614.19
1669,8,Good,614.19
1669,9,Good,614.19
1669,10,At-Risk,614.19
1669,11,Delinquent,614.19
1669,12,Delinquent,614.19
1669,13,Delinquent,614.19
1669,14,Delinquent,614.19
1669,15,Delinquent,614.19
1669,16,Delinquent,614.19
1669,17,Delinquent,614.19
1669,18,Delinquent,614.19
1669,19,Delinquent,614.19
1669,20,Delinquent,614.19
1669,21,Delinquent,614.19
1669,22,At-Risk,614.19
1669,23,Good,614.19
1669,24,Good,614.19
1669,25,Good,614.19
1669,26,Closed,614.19
1670,0,Good,530.26
1670,1,Good,530.26
1670,2,Good,530.26
1670,3,Good,530.26
1670,4,Good,530.26
1670,5,Good,530.26
1670,6,Good,530.26
1670,7,At-Risk,530.26
1670,8,Delinquent,530.26
1670,9,Delinquent,530.26
1670,10,Delinquent,530.26
1670,11,Delinquent,530.26
1670,12,Delinquent,530.26
1670,13,Default,530.26
1671,0,Good,358.0
1671,1,Good,358.0
1671,2,Good,358.0
1671,3,Good,358.0
1671,4,Good,358.0
1671,5,Good,358.0
1671,6,Good,358.0
1671,7,Good,358.0
1671,8,Good,358.0
1671,9,Good,358.0
1671,10,Good,358.0
1671,11,Good,358.0
1671,12,Good,358.0
1671,13,Good,358.0
1671,14,Good,358.0
1671,15,Good,358.0
1671,16,Good,358.0
1671,17,Good,358.0
1671,18,At-Risk,358.0
1671,19,At-Risk,358.0
1671,20,At-Risk,358.0
1671,21,Delinquent,358.0
1671,22,Delinquent,358.0
1671,23,Delinquent,358.0
1671,24,Default,358.0
1672,0,Good,335.82
1672,1,Good,335.82
1672,2,Closed,335.82
1673,0,Good,331.66
1673,1,Good,331.66
1673,2,Good,331.66
1673,3,Good,331.66
1673,4,Good,331.66
1673,5,Good,331.66
1673,6,Good,331.66
1673,7,At-Risk,331.66
1673,8,At-Risk,331.66
1673,9,Closed,331.66
1674,0,Good,254.37
1674,1,Good,254.37
1674,2,Good,254.37
1674,3,Good,254.37
1674,4,Good,254.37
1674,5,Good,254.37
1674,6,Good,254.37
1674,7,Good,254.37
1674,8,Good,254.37
1674,9,At-Risk,254.37
1674,10,At-Risk,254.37
1674,11,At-Risk,254.37
1674,12,At-Risk,254.37
1674,13,At-Risk,254.37
1674,14,Delinquent,254.37
1674,15,At-Risk,254.37
1674,16,At-Risk,254.37
1674,17,Good,254.37
1674,18,Good,254.37
1674,19,Good,254.37
1674,20,Good,254.37
1674,21,Good,254.37
1674,22,Good,254.37
1674,23,Good,254.37
1674,24,Good,254.37
1674,25,Good,254.37
1674,26,Good,254.37
1674,27,Good,254.37
1674,28,Good,254.37
1674,29,Good,254.37
1675,0,Good,904.78
1675,1,Good,904.78
1675,2,At-Risk,904.78
1675,3,At-Risk,904.78
1675,4,At-Risk,904.78
1675,5,At-Risk,904.78
1675,6,Good,904.78
1675,7,Good,904.78
1675,8,Good,904.78
1675,9,Good,904.78
1675,10,Good,904.78
1675,11,Good,904.78
1675,12,Good,904.78
1675,13,Good,904.78
1675,14,Good,904.78
1675,15,At-Risk,904.78
1675,16,At-Risk,904.78
1675,17,Delinquent,904.78
1675,18,Delinquent,904.78
1675,19,Delinquent,904.78
1675,20,Default,904.78
1676,0,Good,343.38
1676,1,At-Risk,343.38
1676,2,At-Risk,343.38
1676,3,Good,343.38
1676,4,Good,343.38
1676,5,Good,343.38
1676,6,Good,343.38
1676,7,Good,343.38
1676,8,Good,343.38
1676,9,Good,343.38
1676,10,Good,343.38
1676,11,Good,343.38
1676,12,Good,343.38
1676,13,At-Risk,343.38
1676,14,At-Risk,343.38
1676,15,Delinquent,343.38
1676,16,Delinquent,343.38
1676,17,At-Risk,343.38
1676,18,At-Risk,343.38
1676,19,At-Risk,343.38
1676,20,At-Risk,343.38
1676,21,At-Risk,343.38
1676,22,At-Risk,343.38
1676,23,At-Risk,343.38
1676,24,At-Risk,343.38
1676,25,At-Risk,343.38
1676,26,At-Risk,343.38
1676,27,At-Risk,343.38
1676,28,Good,343.38
1676,29,Good,343.38
1677,0,Good,741.43
1677,1,Good,741.43
1677,2,Good,741.43
1677,3,Good,741.43
1677,4,Good,741.43
1677,5,Good,741.43
1677,6,Good,741.43
1677,7,Good,741.43
1677,8,At-Risk,741.43
1677,9,At-Risk,741.43
1677,10,At-Risk,741.43
1677,11,Delinquent,741.43
1677,12,Delinquent,741.43
1677,13,Delinquent,741.43
1677,14,Delinquent,741.43
1677,15,At-Risk,741.43
1677,16,At-Risk,741.43
1677,17,At-Risk,741.43
1677,18,At-Risk,741.43
1677,19,Good,741.43
1677,20,Good,741.43
1677,21,Good,741.43
1677,22,Good,741.43
1677,23,Good,741.43
1677,24,Good,741.43
1677,25,Good,741.43
1677,26,Good,741.43
1677,27,Good,741.43
1677,28,Good,741.43
1677,29,Good,741.43
1678,0,Good,863.21
1678,1,Good,863.21
1678,2,Good,863.21
1678,3,Good,863.21
1678,4,Good,863.21
1678,5,Good,863.21
1678,6,Good,863.21
1678,7,At-Risk,863.21
1678,8,At-Risk,863.21
1678,9,At-Risk,863.21
1678,10,Good,863.21
1678,11,Good,863.21
1678,12,Good,863.21
1678,13,Good,863.21
1678,14,Good,863.21
1678,15,Good,863.21
1678,16,Good,863.21
1678,17,At-Risk,863.21
1678,18,At-Risk,863.21
1678,19,Good,863.21
1678,20,Good,863.21
1678,21,Good,863.21
1678,22,Good,863.21
1678,23,Good,863.21
1678,24,Closed,863.21
1679,0,Good,664.58
1679,1,Good,664.58
1679,2,Good,664.58
1679,3,Good,664.58
1679,4,Good,664.58
1679,5,Good,664.58
1679,6,Good,664.58
1679,7,Good,664.58
1679,8,Good,664.58
1679,9,Good,664.58
1679,10,Good,664.58
1679,11,Good,664.58
1679,12,Good,664.58
1679,13,At-Risk,664.58
1679,14,At-Risk,664.58
1679,15,At-Risk,664.58
1679,16,At-Risk,664.58
1679,17,At-Risk,664.58
1679,18,Closed,664.58
1680,0,Good,325.12
1680,1,Good,325.12
1680,2,Good,325.12
1680,3,Good,325.12
1680,4,Good,325.12
1680,5,Good,325.12
1680,6,At-Risk,325.12
1680,7,Good,325.12
1680,8,Good,325.12
1680,9,Good,325.12
1680,10,Good,325.12
1680,11,Good,325.12
1680,12,Good,325.12
1680,13,Good,325.12
1680,14,Good,325.12
1680,15,Good,325.12
1680,16,Good,325.12
1680,17,Good,325.12
1680,18,Good,325.12
1680,19,Good,325.12
1680,20,Good,325.12
1680,21,Good,325.12
1680,22,Good,325.12
1680,23,Good,325.12
1680,24,Good,325.12
1680,25,Good,325.12
1680,26,At-Risk,325.12
1680,27,Delinquent,325.12
1680,28,Closed,325.12
1681,0,Good,493.67
1681,1,Good,493.67
1681,2,Good,493.67
1681,3,Good,493.67
1681,4,Good,493.67
1681,5,At-Risk,493.67
1681,6,At-Risk,493.67
1681,7,At-Risk,493.67
1681,8,At-Risk,493.67
1681,9,At-Risk,493.67
1681,10,At-Risk,493.67
1681,11,Good,493.67
1681,12,Good,493.67
1681,13,Good,493.67
1681,14,Good,493.67
1681,15,Good,493.67
1681,16,Good,493.67
1681,17,Good,493.67
1681,18,Good,493.67
1681,19,Good,493.67
1681,20,Good,493.67
1681,21,Good,493.67
1681,22,Good,493.67
1681,23,Good,493.67
1681,24,Good,493.67
1681,25,At-Risk,493.67
1681,26,At-Risk,493.67
1681,27,Good,493.67
1681,28,Good,493.67
1681,29,Good,493.67
1682,0,Good,398.58
1682,1,Good,398.58
1682,2,Good,398.58
1682,3,Good,398.58
1682,4,Good,398.58
1682,5,Good,398.58
1682,6,Good,398.58
1682,7,Closed,398.58
1683,0,Good,256.76
1683,1,Good,256.76
1683,2,At-Risk,256.76
1683,3,At-Risk,256.76
1683,4,At-Risk,256.76
1683,5,At-Risk,256.76
1683,6,At-Risk,256.76
1683,7,At-Risk,256.76
1683,8,At-Risk,256.76
1683,9,Good,256.76
1683,10,Good,256.76
1683,11,Good,256.76
1683,12,Good,256.76
1683,13,Good,256.76
1683,14,Delinquent,256.76
1683,15,Delinquent,256.76
1683,16,Closed,256.76
1684,0,Good,474.46
1684,1,Good,474.46
1684,2,Good,474.46
1684,3,Good,474.46
1684,4,Good,474.46
1684,5,Good,474.46
1684,6,Good,474.46
1684,7,Good,474.46
1684,8,Good,474.46
1684,9,Good,474.46
1684,10,Good,474.46
1684,11,Good,474.46
1684,12,Good,474.46
1684,13,Good,474.46
1684,14,Good,474.46
1684,15,Good,474.46
1684,16,Good,474.46
1684,17,Closed,474.46
1685,0,Good,223.74
1685,1,Good,223.74
1685,2,Good,223.74
1685,3,Good,223.74
1685,4,Good,223.74
1685,5,Delinquent,223.74
1685,6,Delinquent,223.74
1685,7,Delinquent,223.74
1685,8,Default,223.74
1686,0,Good,730.58
1686,1,At-Risk,730.58
1686,2,At-Risk,730.58
1686,3,At-Risk,730.58
1686,4,At-Risk,730.58
1686,5,At-Risk,730.58
1686,6,At-Risk,730.58
1686,7,At-Risk,730.58
1686,8,At-Risk,730.58
1686,9,At-Risk,730.58
1686,10,Closed,730.58
1687,0,Good,319.8
1687,1,Good,319.8
1687,2,Good,319.8
1687,3,Good,319.8
1687,4,Good,319.8
1687,5,Good,319.8
1687,6,Good,319.8
1687,7,Good,319.8
1687,8,Good,319.8
1687,9,Good,319.8
1687,10,Good,319.8
1687,11,Good,319.8
1687,12,Good,319.8
1687,13,Good,319.8
1687,14,Delinquent,319.8
1687,15,Closed,319.8
1688,0,Good,446.12
1688,1,Good,446.12
1688,2,Good,446.12
1688,3,Good,446.12
1688,4,Good,446.12
1688,5,Good,446.12
1688,6,At-Risk,446.12
1688,7,At-Risk,446.12
1688,8,At-Risk,446.12
1688,9,At-Risk,446.12
1688,10,At-Risk,446.12
1688,11,Delinquent,446.12
1688,12,Delinquent,446.12
1688,13,Default,446.12
1689,0,Good,464.82
1689,1,Good,464.82
1689,2,Good,464.82
1689,3,Good,464.82
1689,4,Good,464.82
1689,5,Good,464.82
1689,6,Good,464.82
1689,7,Good,464.82
1689,8,Good,464.82
1689,9,Good,464.82
1689,10,Good,464.82
1689,11,Good,464.82
1689,12,Good,464.82
1689,13,Good,464.82
1689,14,Good,464.82
1689,15,Good,464.82
1689,16,Good,464.82
1689,17,Good,464.82
1689,18,Good,464.82
1689,19,Good,464.82
1689,20,Good,464.82
1689,21,Good,464.82
1689,22,Good,464.82
1689,23,Good,464.82
1689,24,Good,464.82
1689,25,Good,464.82
1689,26,Good,464.82
1689,27,Good,464.82
1689,28,Good,464.82
1689,29,Good,464.82
1690,0,Good,354.44
1690,1,Good,354.44
1690,2,At-Risk,354.44
1690,3,Good,354.44
1690,4,Good,354.44
1690,5,Good,354.44
1690,6,Good,354.44
1690,7,Good,354.44
1690,8,Good,354.44
1690,9,Good,354.44
1690,10,Good,354.44
1690,11,Good,354.44
1690,12,Good,354.44
1690,13,Good,354.44
1690,14,Good,354.44
1690,15,Good,354.44
1690,16,Good,354.44
1690,17,Good,354.44
1690,18,Good,354.44
1690,19,Good,354.44
1690,20,Good,354.44
1690,21,Good,354.44
1690,22,Good,354.44
1690,23,Good,354.44
1690,24,Good,354.44
1690,25,Good,354.44
1690,26,Good,354.44
1690,27,Good,354.44
1690,28,Good,354.44
1690,29,Good,354.44
1691,0,Good,540.96
1691,1,Good,540.96
1691,2,Good,540.96
1691,3,Good,540.96
1691,4,Good,540.96
1691,5,Good,540.96
1691,6,Good,540.96
1691,7,Good,540.96
1691,8,Good,540.96
1691,9,Good,540.96
1691,10,Good,540.96
1691,11,Good,540.96
1691,12,Good,540.96
1691,13,Good,540.96
1691,14,Good,540.96
1691,15,Good,540.96
1691,16,Good,540.96
1691,17,Good,540.96
1691,18,Good,540.96
1691,19,Good,540.96
1691,20,Good,540.96
1691,21,Good,540.96
1691,22,Closed,540.96
1692,0,Good,318.16
1692,1,Good,318.16
1692,2,Good,318.16
1692,3,Good,318.16
1692,4,Good,318.16
1692,5,At-Risk,318.16
1692,6,Delinquent,318.16
1692,7,Delinquent,318.16
1692,8,At-Risk,318.16
1692,9,At-Risk,318.16
1692,10,At-Risk,318.16
1692,11,At-Risk,318.16
1692,12,At-Risk,318.16
1692,13,At-Risk,318.16
1692,14,At-Risk,318.16
1692,15,Good,318.16
1692,16,Good,318.16
1692,17,Good,318.16
1692,18,Good,318.16
1692,19,Good,318.16
1692,20,Good,318.16
1692,21,Good,318.16
1692,22,Closed,318.16
1693,0,Good,623.69
1693,1,Good,623.69
1693,2,Good,623.69
1693,3,Good,623.69
1693,4,Good,623.69
1693,5,Good,623.69
1693,6,Closed,623.69
1694,0,Good,205.82
1694,1,At-Risk,205.82
1694,2,At-Risk,205.82
1694,3,Closed,205.82
1695,0,Good,429.74
1695,1,Good,429.74
1695,2,Good,429.74
1695,3,Good,429.74
1695,4,Good,429.74
1695,5,Delinquent,429.74
1695,6,At-Risk,429.74
1695,7,Delinquent,429.74
1695,8,Default,429.74
1696,0,Good,1063.65
1696,1,Good,1063.65
1696,2,Good,1063.65
1696,3,Good,1063.65
1696,4,Good,1063.65
1696,5,Good,1063.65
1696,6,Good,1063.65
1696,7,Good,1063.65
1696,8,Good,1063.65
1696,9,Good,1063.65
1696,10,Good,1063.65
1696,11,Good,1063.65
1696,12,Good,1063.65
1696,13,Good,1063.65
1696,14,Good,1063.65
1696,15,At-Risk,1063.65
1696,16,Delinquent,1063.65
1696,17,Delinquent,1063.65
1696,18,Delinquent,1063.65
1696,19,At-Risk,1063.65
1696,20,Default,1063.65
1697,0,Good,244.65
1697,1,Good,244.65
1697,2,Good,244.65
1697,3,Good,244.65
1697,4,At-Risk,244.65
1697,5,At-Risk,244.65
1697,6,At-Risk,244.65
1697,7,At-Risk,244.65
1697,8,Delinquent,244.65
1697,9,Delinquent,244.65
1697,10,Delinquent,244.65
1697,11,Delinquent,244.65
1697,12,Default,244.65
1698,0,Good,287.47
1698,1,Good,287.47
1698,2,Good,287.47
1698,3,Good,287.47
1698,4,Good,287.47
1698,5,Delinquent,287.47
1698,6,Delinquent,287.47
1698,7,Delinquent,287.47
1698,8,Delinquent,287.47
1698,9,Delinquent,287.47
1698,10,Default,287.47
1699,0,Good,521.63
1699,1,Good,521.63
1699,2,Good,521.63
1699,3,Good,521.63
1699,4,Good,521.63
1699,5,At-Risk,521.63
1699,6,At-Risk,521.63
1699,7,Delinquent,521.63
1699,8,Delinquent,521.63
1699,9,Default,521.63
1700,0,Good,441.33
1700,1,At-Risk,441.33
1700,2,Good,441.33
1700,3,Good,441.33
1700,4,Good,441.33
1700,5,Good,441.33
1700,6,Good,441.33
1700,7,Good,441.33
1700,8,Good,441.33
1700,9,Good,441.33
1700,10,Good,441.33
1700,11,Good,441.33
1700,12,Good,441.33
1700,13,Good,441.33
1700,14,Good,441.33
1700,15,Good,441.33
1700,16,Good,441.33
1700,17,Good,441.33
1700,18,Good,441.33
1700,19,Good,441.33
1700,20,Good,441.33
1700,21,Good,441.33
1700,22,Good,441.33
1700,23,Good,441.33
1700,24,Good,441.33
1700,25,Good,441.33
1700,26,Good,441.33
1700,27,Good,441.33
1700,28,Good,441.33
